,yl_000,yl_001,yl_002,yl_003,yl_004,yl_005,yl_006,yl_007,yl_008,yl_009,yl_010,yl_012,yl_013,yl_014,yl_015,yl_017,yl_018,yl_019,yl_020,yl_022,yl_023,yl_024,yl_025,yl_026,yl_028,yl_029,yl_030,yl_031,yl_032,yl_034,yl_035,yl_036,yl_037,yl_039,yl_040,yl_041,yl_042,yl_044,yl_045,yl_046,yl_048,yl_049,yl_050,yl_051,yl_052,yl_053,yl_054,yl_055,yl_056,yl_057,yl_058,yl_059,yl_060,yl_061,yl_064,yl_065,yl_066,yl_067,yl_068,yl_069,yl_070,yl_071,yl_072,yl_073,yl_074,yl_075,yl_076,yl_077,yl_078,yl_079,yl_080,yl_081,yl_082,yl_083,yl_084,yl_085,yl_086,yl_087,yl_088,yl_089,yl_090,yl_091,yl_092,yl_093,yl_094,yl_095,yl_096,yl_097,yl_098,yl_099,yl_100,yl_101,yl_104,yl_105,yl_106,yl_107,yl_108,yl_109,yl_110,yl_111,yl_154,yl_155,yl_156,yl_157,yl_159,yl_160,yl_161,yl_162,yl_163,yl_164
0,25.02222071260891,20.03966125761167,36.369804287945314,36.08019181063256,0.805207366633811,2.454612848063048,-4.868516727810189,-1.2932124638232125,-2.7145079990536956,1.7545415658741246,3.4757538550728024,-0.014617161470427444,2.985821791645018,-0.6886937576137412,1.4377259811041625,-2.7651725460331114,-1.5146680970354967,-7.150673821746449,-0.6394876580511735,-1.5094471409451933,7.40718901298296,-1.789241003419772,-5.4213698446317595,-3.3425788872355824,-2.0037100942112,-2.252453905941139,-5.005990301758997,-6.821674807768483,-7.303839718075472,3.296087281827772,5.548494114496523,-7.190757287813006,-0.5095933913993207,-2.517343789111768,-2.6470949267529487,-0.45149647766900647,-5.155213723282213,0.37675978843749397,5.5107446646946325,1.5565226720677428,-3.7992138477179713,-1.4280216569617636,6.441597281657104,5.86418851446291,2.860514098389677,2.724905052150273,2.1155421194530177,2.7550946775335206,1.4466503734188816,0.28882417149238687,1.5768924403658848,1.7518474100638979,1.766771776080837,2.4058770212580067,-3.909640120589606,-3.7602462818353,4.602319683344077,4.428208035232626,3.953744373284465,3.9284614782697833,3.655939617221612,3.5898318398954516,3.256584512646816,2.8292973589291606,3.5490691743007483,3.547140526782436,0.13046072796640915,0.7507186268395898,1.0534244192316748,-1.0534244192316748,-0.09430524734933012,-0.3643824256848787,0.5758404144805844,1.0677146726909568,1.5258174613464819,1.934551778406568,8.6626521928542,9.102546691822697,2.1901766008823667,2.3567727330648154,-0.08903167756342915,0.03946484524211726,-1.6101424772520763,-1.3593285375080648,-1.1453192070355556,-1.3542515057488698,1.6221260464233112,2.1135948127639073,10.748152103414904,9.422007282689863,3.951153812983959,2.4757756295208395,11.285690996015633,11.44393846183361,5.806993468326425,5.907902054135671,26.39317839280788,25.22762064993813,22.484248481264853,22.129630436258257,0.35871292355529727,0.02144856320751428,-0.23688482261165303,-0.14327666415116128,-0.06880957629358535,0.3465816998293998,-3.5552425150186244,-3.435983856916989,-3.330945223836095,-3.5062141148055432
1,-4.593450915167176,-5.567769912857328,-3.6722325206278796,-4.004385271952883,-1.888778464388947,-3.671344971208185,-8.538685465084864,-7.443742148492652,-8.134546568056736,-10.598988307728977,-10.553592335511217,-11.406365059344806,-11.571144946460288,-8.291438653673383,-10.876588868286094,-9.622374752101887,-8.996700740943382,-3.2536522360740676,-9.025159602521558,-11.612985614130116,-10.79301182327621,-10.49875223731654,-12.455135114418626,-14.845515983975009,-5.392687471336923,-6.889532419122471,-8.81520720806169,-11.152438646949111,-12.748100869869885,-10.863247475319223,-8.999311871019174,-2.809677400555959,-10.786044660124036,-6.748050593823591,-6.805288296585353,-6.954873722462636,-9.458175608117804,-11.620591767532408,-11.088123587557337,-9.8802515693337,-12.560635032826774,-14.522956897422686,-11.390360976260228,-11.010423438967203,5.799818047121691,5.381978838011927,2.841128940308766,2.739377488350292,-0.985693709747982,-1.5856256802197257,-3.6292611712555463,-3.8797638538777544,-6.387107422991789,-6.300690443575106,-10.808713472976546,-10.664211858608416,0.2086985678584843,-0.18473498254328802,-1.0711939196096827,-0.7754740486518199,-2.9897139562259736,-3.211142528405402,-3.95046485636795,-4.000872178407541,-3.9126858542606393,-3.9249319324094945,4.056700875851822,3.8313095828181796,0.13118665701877089,-0.13118665701877,-4.9382989469327105,-5.105176949043696,-6.293891023241545,-5.881282290987926,-7.1045016505252505,-6.850208338870532,-8.236462053955682,-7.649023118634426,-9.505149516971757,-9.575527341802713,-9.866372776687568,-9.593090386860608,-10.320046362826483,-10.079784316670626,-10.666050069531282,-10.262128781512152,-8.12912611854078,-8.241009826062337,-6.837212085846254,-6.772523581437635,2.805321415645515,2.8601909257097082,-0.3885136695784486,-0.574789644274649,-4.722803978656004,-4.397219060405719,-4.142872770589476,-3.6869918975122564,-3.1962242191669605,-2.9267778559236066,-0.27461729092484544,-0.23339553164917404,0.2612038996076323,0.24680892296638424,-1.4145995178517274,-1.976412166925266,-1.723767772885398,-2.3095334388406332,-2.235740007424019,-2.419464278734538
2,-4.140414733678292,-5.911949511862036,-2.4142636503156836,-2.442217720368683,0.5854613361456995,-1.143680464247297,0.9714895600281956,4.184743651355164,11.766232959669363,15.856760943890643,18.498849137707403,15.401888907393856,11.68201383776817,4.0426647961903415,17.094811224501846,0.9173043315071616,3.2619252784340165,8.224288401674,10.387334254826703,1.7136495312965625,-1.619121966869895,2.93228037057036,-0.5568785856534134,-1.0550116828079288,4.3063112833042885,4.793407501005766,0.2969399008824227,2.4708883143734983,0.4827062337313605,10.107801187433918,3.7404236316850277,4.874532513420886,4.027042754316927,3.347977785114856,3.5647267556722597,15.50359000070625,6.829312756609747,1.9823547766965715,-2.267507572205413,2.7402613021813886,-0.5922779970011993,-1.9613182893708276,-7.064307943061528,-7.391219927802209,-1.6584291297344902,-1.426674654402372,-0.5615473072226751,-0.8806612712374476,0.9084621557186715,0.2374023980748057,0.5623058075063491,0.9504637434458086,0.2069877149126574,-0.025911892810627477,-3.267768782922034,-3.076107601426457,-2.178572801362194,-1.8023569117108231,-1.159320783685653,-1.2328922452466227,0.4063809149880666,0.0753944572741487,1.7707357405490738,1.583553275606824,4.140004896073787,4.112281308625418,1.0179460548263783,0.6757967090263625,-0.15321465862166964,0.15321465862166778,-0.002744439279221475,-0.13621352095510747,-0.27161181863070705,0.16670309569367878,-1.4688398814971393,-1.0919269457102656,-0.5772838683554123,-0.3673377752115098,1.3876006617232863,1.3058153400388803,1.8676017762286028,2.2733435519969687,2.041146796276129,1.6334872768692796,2.0114940768352985,1.9196917455595282,1.0644591557303957,0.9324860698156414,-1.149367909264606,-0.4273564755053806,-0.04755841217682438,-0.536135489150161,-2.633698552526418,-2.238103754578253,-2.000903062395261,-2.0052682909293638,-1.8833193179673553,-2.1024196087104277,-1.9181062194922345,-2.1423442285250367,-0.2574075340109027,-0.10222756086634378,0.11673514045582696,0.2428999544214234,-0.2621784683268995,-0.22887900621078938,-0.061790245673006255,0.3019632131264016,-0.0853330670058357,0.2846871682778209
3,-28.148582316846124,-30.99207212372762,-31.779947420832368,-33.61820568928296,-9.978683083953635,-12.08673513698374,-1.728283736122483,-1.021652780730034,-2.1336820388346878,2.719735188215395,4.3589846200080835,1.3184050060258146,6.311825910999051,7.625366914474673,5.212053287611232,-3.5696001385869627,-1.8360810369635447,-8.472464660198705,-0.6305677808530141,-3.7617378573393445,-4.806575879452278,-4.864373301061713,-11.251391597787848,-7.869412395428708,1.2329826826970316,-2.8336098740229154,-15.161773335282879,-1.7678807239633874,-5.0589386540686565,8.295181094674955,3.511356622905245,-1.999717840005051,1.2055443974839783,-1.045264585839115,-1.467570569599301,-4.412414655396022,-14.346394662952028,2.1965857353783527,-4.068136300657456,-0.9850013856786284,-8.133337093355692,-7.953522763904649,-29.71898024469254,-33.31089722721492,-12.338784947926976,-11.453681468178322,-10.542215281244156,-9.681541573875599,-10.668449701115001,-12.462027649918978,-10.290189868422088,-9.984884659407532,-8.602969388927802,-8.797755335883425,-29.487576019185816,-28.82268454306552,-7.909730239814906,-7.435436972213212,-7.674448538700494,-6.739035050224824,-5.176420912319996,-7.068655272405724,-5.8937724923533015,-5.306961542479527,-3.4205689267305166,-1.8428551185662287,-2.9045161972320623,-2.7743487499224684,4.604073884649845,-4.604073884649855,0.03126916514979616,-2.878243328823217,3.54654149507969,9.142303769004975,3.057786452566797,3.06976843503765,6.726425851919123,8.493513643126047,-7.006700047456398,-7.915416276183925,-6.933608465470781,-6.742756041865205,-8.159225703239503,-9.345216335352683,-7.121757927193954,-6.993255512665329,-1.0758590105727275,-1.116454211803409,12.608221714844957,11.365222045839769,18.314213893639845,9.341371116637298,13.502459993458398,17.084983065861277,-0.06313828433371416,3.118216736449295,22.081766900848702,22.30511563892348,19.45353450285835,21.135626134981845,-1.2387472478485422,0.03755576742928157,0.8701799792757655,0.33101150114350225,-8.754507589114459,-8.632633831837666,-16.06308689469948,-15.108778658422072,-15.87357947003173,-14.96265486432755
4,15.806073262134088,13.904801318171664,16.379017918951376,16.428077559847445,-2.6418573959905616,3.4594288734970164,0.5886937485524639,-0.8375283171737622,12.817217805825239,11.99204287597112,12.293029979213827,10.410630986975937,9.584350054211747,1.9119143280534578,12.335499116657358,1.0807796194816792,2.231891511957498,13.80530304479716,10.766597909823737,1.8663062375632327,4.449758471040735,3.408592827804659,1.0231371847740927,-2.2776731412661695,-1.5204218028633463,-0.9115545990695251,14.229292584412407,0.1949227391247592,0.867538045789388,10.0872884452746,2.5906588865476885,-0.7714552598347413,2.498029310453086,2.445082769576884,2.7212547335128923,12.609673244260073,14.20451231394698,4.187660843644247,9.54158874284144,4.540831201852735,1.7296255265784037,-2.4643536141909257,2.066116435638243,2.031513482594075,1.068918917077221,0.7650971832263769,0.696559395586709,0.3514069291010374,-1.1302285673875878,-1.3467233245476555,-2.2156435941644252,-1.9528424382039646,-2.70606740715476,-3.0328069331777603,1.711430416895011,1.525248923749963,3.100675532895886,2.6418087275275965,1.0674530453366797,0.7867300741151463,-0.4810857241499588,-0.1823449629810505,-0.631804996293915,-0.3402150643498439,-2.3624579196197484,-1.3131160395067638,-0.6652724430631914,-0.9521227490216929,0.42251816910433254,-0.42251816910433276,0.23401117848423605,-0.593553104113465,0.022991664230438934,0.41456675205987026,3.760770272922565,0.8550295559775566,6.094310148464329,5.991189726005463,-2.161539177329236,-2.473409841262571,-2.4738368941658146,-2.3842148660504128,-2.9663213799183636,-2.597346277659889,-2.4255288545117506,-2.2158955928785167,-2.0935906776070894,-1.854147443413966,3.4981569477652608,4.456633096873989,8.488403145570729,8.989490372087747,4.619944439148419,5.071302759175557,3.2682637170966093,3.619025771244638,8.097429011092306,8.580015300582316,7.020389977595515,8.139408156105434,0.020091369148092002,-0.04213613221713199,0.14847794441506176,-0.12643318134602144,0.631816339440023,0.4483313446697905,0.37883981685713614,-0.3124412198689681,-0.03403647431661132,0.6542499439648465
5,3.0790939337419214,3.274558445425446,2.4136934398927723,2.0503108835372985,4.841961394516572,4.955282953925368,5.135288191402033,3.3219543906209346,5.275054631833509,4.751331156948222,4.248592473740886,3.9316652814807753,8.924864465479715,6.169166241099204,4.580582706196854,5.038135612913033,4.392099781668889,5.844685505228591,7.15186992447774,5.301728198456001,6.743562292599107,5.0734603875995505,3.9503870182520884,5.828265332884055,4.577544577745939,3.4145232473107714,0.6888056326073168,4.807201870413885,4.315691433080209,6.412694342274077,9.800948588916773,6.923243243726913,8.877176229499229,3.4032441670193445,3.1292847017002594,5.087703615075884,4.175668373728113,6.845388167949235,5.922158756142226,4.17985694413348,3.6295698111968946,6.173877671717535,-3.272523042185155,-2.9082473832699587,-4.372328498269273,1.069945260962068,-4.528004440327413,-7.416322063282972,-7.667423139190656,-0.9179605792872684,-2.0788499029242518,-5.448990800074872,-5.860412110777114,0.8603135773158177,-12.288794161839819,-14.659099943342776,-7.540480579687788,-14.43859084302281,-15.947097034852959,-6.490728439401519,-14.844874831650834,-14.518416984570397,-16.352068255400976,-12.70684386267532,-5.629830789561904,-9.453273510803045,-1.7975176425799408,-0.7925788907767507,-0.1731185109046818,0.17311851090467698,-1.8549867153162805,0.632681356383421,0.855254752331038,0.5967742989416871,1.5250197789295652,4.178093905356136,-6.5517167520112745,3.8806316994882097,-1.6496381494638324,-3.304492083199757,-0.7513256049285452,-3.905309631327398,1.6604371847838246,2.9196579908158276,0.7696434252235114,1.1802290975101641,2.1163887353797093,1.50860908046206,-7.861664800330422,-13.560902468479478,-2.408685965030806,0.16994640439553554,0.5365950429439741,-9.987020706358715,3.521673361301218,1.4146931366697884,1.652060565908416,4.176893522371734,-4.540544819618552,2.1069206686643733,0.2893967409693165,0.2951425164835205,-0.454991839361345,-0.12954741809148998,-0.2972208931831187,-0.4641059792348394,0.8639095181118066,0.22802626316634017,0.49868372557521384,-0.08740887860347399
6,2.804037691684209,-1.9981577763501241,11.031338742592064,10.342897019783047,-3.3694773961940103,-3.528869150654131,-15.382511403614973,-11.754246529478074,-13.428189266433147,-9.551493005574425,-12.415885448041568,-7.835541355555234,-5.997038110750784,-7.636770199229616,-10.410734008231552,-13.730290649885466,-12.017526424433202,-9.55867854454773,-7.417016584624738,-9.88808349149445,-10.19924248986208,-10.608067591870547,-10.325732802283138,-8.420736972852534,-8.873204372853586,-10.933400528966429,-9.67372194421218,-7.335087044193294,-8.424836370731704,-5.3448714607189,-6.271239409418225,-7.165329746082906,-6.566909594074187,-9.635883019153125,-9.765335026240772,-11.220023736729159,-11.990603101794662,-9.438662142559302,-9.484864344041334,-10.736032501421514,-11.889557163291386,-9.795230070287445,-14.251207524833744,-14.296851608197551,-2.2998490933892,-2.6964146268103595,-11.817432546714592,-11.468791767971155,-13.833844060990216,-12.765382993384387,-12.785123602775359,-13.139448736005056,-13.292351049542281,-13.218271970623979,-11.095225722540512,-11.228925907714267,-1.104183051470347,-1.324877660806341,-6.652799362294084,-6.61465194283054,-8.004393733981328,-8.477398337718647,-9.644919838651328,-9.744870246858351,-8.546068262785134,-9.106539059830954,-6.623761475926047,-6.052220042970752,1.2946695162351571,-1.2946695162351562,-1.3977421256921814,-1.2008200387067678,-0.13100833858849267,1.175390475820686,1.732655575000088,1.0782152463155783,-0.9225212110766676,-1.3757164983028318,-10.053919976681552,-10.589438606559009,-8.254282180712194,-9.035254725444787,-7.648728874739133,-7.761998771608081,-8.872720452209247,-8.942757298728404,-5.604671894245498,-6.206512556934423,0.9381337268107924,1.0150621103365727,9.171755905385892,7.216013600087343,3.8411549797678566,4.309622945441044,4.467550923714247,4.0341790118671055,-1.0330707101334498,1.2519767352047497,-0.2386068827649099,0.4953210744391619,-1.8782419288103993,-0.4688553111157248,0.9423164809441517,1.404780758981972,2.0723894497577833,1.430063125012337,-4.406455304058117,-4.690772119259311,-3.5998486521726827,-4.855274805865142
7,-2.913327094918322,-3.583969020014806,-4.535167533990211,-4.587525929514752,0.5847102796716656,0.5196487846340105,1.3096417007639842,-4.171338976290607,0.377396328157222,0.16558348959454594,-3.6135243643996042,0.5474895325171694,1.3880590109702122,-3.7230359463033236,0.3263941900528583,0.9995246830397827,-3.964520208273754,0.9581381714705695,-3.973107850327171,-0.00015319322025176237,-0.48149301875198575,-3.594025598404789,0.5753405369103519,0.2871999794817263,-4.454041983592858,1.4299420375594205,0.6812931250215877,-4.375157791087369,-3.851574560932067,-4.498142591816757,0.5568948371797567,0.9856487084193263,0.14137751722635328,1.3369146746238323,1.669201496493257,-4.6848950620444105,0.732138107710608,0.4721183211918359,1.2017750126469158,1.4532409253252214,0.7668936472159233,1.1980345059159114,-4.586256011146777,0.9991064555512462,-4.777909059842818,-4.488422883231141,-4.927258055285995,-5.04413977970831,0.13467234831421562,-3.393283430102101,1.1119815562826678,0.36790852201375457,-4.477227258586811,-4.483924822307759,-1.5485524012256628,-1.4015624404627056,-4.4568930182060775,0.1839193655021219,0.5799343005775273,-2.7265939848556293,0.07285214896783464,-4.280905575337493,0.22781410134820557,-0.07399473898000608,-0.008569694408321329,0.37407884130315966,0.704880393462486,-4.329659017712499,-0.2676576969500697,0.267657696950069,0.3174878486770209,0.15952651368516949,-4.393994525872301,-1.1587863990213059,-3.9642756854357546,0.8587444839801488,-1.1379031740145422,-0.38214570932639114,0.1485289355900548,0.20915525171704044,-4.609581386550822,-0.4982332727938641,0.3265848953288918,-4.088095358685502,-4.074405528041743,-0.12021507324046948,0.12128560603759622,-4.4590322845271375,-0.480678141023726,-0.9410490856129464,0.6600625911401127,0.437796084105251,0.4806167553322174,0.8900637447760372,0.44213624003162105,-0.03207961724622444,-0.5318161935245063,-0.23333371027348906,-0.7453378001468111,-0.35541207889637083,-0.4546348270837885,0.04921901542176659,0.05988015049352805,0.34553566116849477,0.9097976117877673,0.7405191363528026,-1.5509211411142774,-2.6881132970430395,-1.304054498888226,-1.552116628239441
8,8.150457275789927,5.800045352841721,10.601707570668653,10.51782452864433,-0.5404803549079349,-1.5944369817186659,-8.475114689284098,-1.8390004725488887,-8.317158543777863,-3.0080245107673096,-0.9916433939727164,-8.875348247672722,-7.3432917462728975,-12.479400687633428,-10.716043906330107,-4.788386828051798,-0.9548384580430387,-10.465294572157052,-3.79834454159705,-6.883939415120557,-0.4923650258427647,-4.233431800397871,-4.261752593063619,-4.037681331647131,-5.392578879688733,-3.235442436027455,1.0422374671863577,-4.795864039600892,-5.543572874181782,-10.400775009072067,-13.811987549851125,-5.085623959018635,-5.658804553943737,-3.92269375374837,-2.839496766187522,-5.3304695673360385,1.554426076181719,-6.045411826296527,-2.4455440877819874,-3.9975068019459576,-4.481486999419858,-4.665904770942957,0.281219360988119,0.7936115645018471,0.41033000856053453,0.6751426189759606,-0.6826200171148086,-0.8970565740634676,-2.308352465405451,-3.2233697907878223,-3.4205172803529353,-4.048971375605081,-4.611216082365175,-3.898202561305932,-2.909733630248909,-3.2462208741865117,-4.442747205083321,-4.513564007515125,-5.4487860113483695,-4.987767054940653,-5.493877401724545,-5.697608355912237,-6.382791714969256,-5.608362232491861,-5.325313093842106,-6.055307312676196,-1.069797458073205,-1.064326779038042,1.166439507818443,-1.166439507818439,-0.18929365215979202,-0.5101418833151046,1.1770759240967414,1.5482500694305548,0.9281915926682655,0.11255387684811707,-1.8993280882215307,-1.9134174426517432,-4.271133456613702,-4.862301263945928,-5.735656731899788,-5.759629414452264,-3.8827536618951584,-4.085989059058878,-5.011525900815127,-4.995007741275127,-3.1559886336589402,-3.565034174183173,-4.586933812338051,-4.110643006629683,7.3252995659496145,5.1454708021351285,6.581151814352757,9.035608128760016,-0.532141488508661,-0.8115242854539578,-2.065673793183056,-2.4272798383745626,-1.853937497205509,-3.1148771456478324,-0.3974091600026887,-0.2789177241766303,0.19678120601915222,0.47954567816016164,-0.582563081451194,-0.6288342158150344,-4.81553546230126,-3.5524968447227776,-4.2726388973706735,-5.108041597383316
